Time_submitted,Review,Rating,Total_thumbsup,Reply
10-04-2022 03:57,"Been using and paying for this app for years, however compatibility with the Samsung S22 Ultra is trash. Every time I use a different bluetooth device, Spotify won't play music through a different one. It's connected as I still receive calls and notifications through the speaker. Whenever I want to use a different device I have to uninstall and reinstall the app.",1,53,
10-04-2022 03:53,"Have had Spotify for ages, pay for premium. All of a sudden it won't show me what song is playing, I can't change the song. The now playing bar won't show up. I'm on a Samsung phone. I've reinstalled, checked all the notifications, turned my phone on and off.",1,11,
10-04-2022 03:47,"This is the best Music App ever. All of my favorite songs are on this App. I go to bed listening to Spotify, it helps me when I'm feeling down and when I'm feeling up. Thank you God for Spotify it's been a God send. Blessings to you all.",5,25,
10-04-2022 03:28,I just like the app the only problem is when it's on bluetooth and I try to use the voice command it never works witch sucks while I'm driving,4,0,
10-04-2022 03:27,Ever since the latest update the player doesn't show on the app at the back of ttom of the screen,1,0,
10-04-2022 03:27,It's a great music app better because it's easier to me to use than others in a lot of ways and also great podcasts,5,0,
10-04-2022 03:17,"App has a few bugs on Fold 3 and Galaxy watch 4. Quite frequently the bezel does not work on GW4, and have to restart the app for volume adjustment to work. Also frequently music is being played from Fold 3 but the spotify app says music is paused. This is just BASIC playback control Spotify, for a premium service this just isn't polished enough.",1,7,
10-04-2022 03:16,"Fanflippingtastic app, all my music in one place and more new and old x",5,0,
10-04-2022 03:08,Awesome. Could be improved if i get some regional block songs.,5,0,
10-04-2022 03:04,This is an app with downs syndrome. The whole thing is an oxymoron. Must be online to listen offline. Where they got these developers. Stupify deleted iTunes installed.,1,0,
10-04-2022 03:01,After the new update my music bar doesn't show up at the bottom of my phone screen and I also have no controls in my top screen pull down menu. I'm on a pixel 6 pro.,3,3,
10-04-2022 02:58,Its really nice to listen to music without not being able to leave the app,5,0,
10-04-2022 02:55,"I recently got premium. And suddenly today everytime I'm streaming an album, after the first song the rest of the queue is full of random songs not from that album. Why is this happening?",2,1,
10-04-2022 02:54,"Can spend all day listening to my favorite artists,and songs with such ease.",5,0,
10-04-2022 02:53,I love this app but if you want to futher controll what song you want to listen or how many skips you have to buy premium but other than that its a realy great and safe app (for kids above the age of 14),4,0,
10-04-2022 02:52,Spotify use to be good but now it keeps dropping off on all my devices I'm moving to tidal,1,0,
10-04-2022 02:49,"Every time Spotify does an update, everything messes up. Ever since this last update the app keeps force stopping and interrupting my music. ( We pay the premium so that makes it more upsetting)",3,5,
10-04-2022 02:47,I downloaded the ue hyperboom app. The Spotify app doesn't work well with this. I can't see what track is playing. I can't pause. I can't see which track is next. Something got messed up with ue hyperboom connectability. Suuuuuucks,2,0,
10-04-2022 02:43,I love the music on here and overall it functions well except for when I get an advertisment like every other second,5,0,
10-04-2022 02:41,"It's sound put quality not good, it's not used friendly , didn't find for Tamil 90s Mohan Hits songs . Just seen only",1,0,
10-04-2022 02:32,"Great but when I stream over wifi to my Google nest, the app just starts skipping songs and then will only play 9 seconds of a song and be quite after a while. Doesn't do this on Bluetooth or through my phone. Please fix this!",4,0,
10-04-2022 02:14,"Ok. I often have to delete than reinstall because I lose the ability to stop or change songs. Frankly, I would have stayed with apple had it been compatible at home.",3,0,
10-04-2022 02:07,"Truly the worst.. EVERYTIME I play a song I like, it plays a random thing I don't want hear it, again and again, I've had enough of this annoying app",1,0,
10-04-2022 01:57,Keeps closing and pausing for no reason.,1,1,
10-04-2022 01:46,It's the best music app I have ever used it has everything you name it they got it I am I am an old school rocker they got all my high school favorites quiet riot wasp AC/DC Judas priest just to name a few,5,0,
10-04-2022 01:44,It's good with premium and they have all sorts of artists but since the new update it doesn't show the song it's playing and I have to leave the app to open up again to get the bar again,3,0,
10-04-2022 01:38,"Android needs car mode back alot of us with motorcycles use it so the screen doesnt black out and ease of use ,and we should be able to listen to our own music on wifi not just bluetooth. other than that seems to be running fine",2,11,
10-04-2022 01:26,"I absolutely love Spotify! Even though I technically have YT Music, and was an avid user or Play Music until its shutdown, I almost exclusively use Spotify for my listening needs. They make it so easy to discover new music and podcasts to listen to. Also, the Year end wrap-up is an awesome bonus. I would absolutely recommend Spotify to anyone, even though I wish the subscription was a bit cheaper, but that's just how things go I guess",5,31,
10-04-2022 01:22,I use Spotify literally everyday and I have no idea what I would do without it. Thanks for being great since day one!!,5,0,
10-04-2022 01:04,"I love this app it has incredible features and premium is totally worth it also I think the adds should shimmer down a bit but other than that the app is just right for music, podcast, shifting anything you want",5,1,
10-04-2022 01:00,I can't listen to my music how do you change the song why does it change the song every time i click on the songs.,1,1,
10-04-2022 00:58,"This most recent update is terrible. Once a song is playing, theres literally no way to pause/play/navigate through the song because the control slider never appears. PLEASE FIX THIS Spotify. The app was perfect before today.",1,2,
10-04-2022 00:54,"I Really like this app! It's very Helpful when I can find songs on YouTube, and I like that I can Hear my music for 30 minutes with no adds. There are no bugs with it. After all I really like it, I hope this could help some people out there!",5,1,
10-04-2022 00:41,This is the go to for the best servise and selection of. The latest and classic music..if you love music. Your Home..its as easy as sunday morning ..just tap and tunes thats it pick and play..videos as clear as a lovers eyes and we all know how we enjoy videos..price is priceless for what you love..,5,1,
