Time_submitted,Review,Rating,Total_thumbsup,Reply
13-01-2022 11:19,The app is literally a vibe. Really it is so cool and I more than love it and on top of that I had some trouble and the customer service is absolutely fine. I'd 100% recommend it to anyone.,5,17,
13-01-2022 11:14,I'm a decade behind on the times. I finally downloaded Spotify to find a song I wanted to hear and I discovered Podcasts. ðŸ‘ðŸ‘,5,0,
13-01-2022 10:29,Unable to log in to spotify account. Tried to search email id or phone No. to contact customer support service but didn't get proper contact details where I can lodge complaint... it seems there is no any customer support service team... hence uninstalled.,3,0,
13-01-2022 10:29,"Great selection, the latest issue is that Spotify will keep stop playing randomly, but all other apps don't have that kind of behavior.",2,0,
13-01-2022 09:58,Honestly I love this app.. Because its really nice and cool.. But there are some issues what disappointed me..cause some songs is not found.. ðŸ˜ðŸ˜And some times it will play where it stopped.. So we can't change play lists or songs... Plz fix those problems next time ðŸ˜Š,3,180,
13-01-2022 09:55,App keep crashing and music keep stopping. I have stopped subscribing to premium due to this. May even uninstall thereafter.,1,0,
13-01-2022 09:48,"Best music app at the moment. ads won't bother you during one or thrice song. the ads are balanced on playlist. but theres one more thing that is not available to the users, is that hiding unwanted podcasts. theres this one podcast about sex and i'm not really interested in that. (that podcast is in my recommendations) its really annoying, it makes me lose interest in listening to my own playlist, it just ruins my day. therefor, this apps good. this app is like my casette tapes back in the day.",3,52,
13-01-2022 09:34,"Everytime I try to play a song on here lately, it crashes my phone. When it does play, seems to be using more battery too. Is this from last update? If so how do I roll it back?",1,1,
13-01-2022 09:19,Hey bro please make a widget like we can see lyrics on our screen... Like multitasking..!! This is a small advice like so many people want this...! just add this and overall I loved this app Thank you for making this app..ðŸ’–,5,6,
13-01-2022 09:14,"The premium experience is truly premium. Excellent song suggestions and a vast catalogue. I suppose my only criticism is the inability to download individual songs for offline listening but apart from that, solid app.",4,1,
13-01-2022 09:13,"Worst update to ever come can't even pick the song you want to listen to from your playlist, doesn't have high res audio.",1,2,
13-01-2022 08:55,Yeah it's a nice app if you buy the subs but without it the ads are annoying like they do emotional damage...nah...jk... it's a good app without subs too...but please i would like to say that use material ui type things it enhanceses user experience...,5,9,
13-01-2022 08:24,My parents said to switch to spotify from pandora and honestly it was the worst idea ever. It never wants to load and when im listening to anything it suddenly pauses and wont play anything for hours. It constantly freezes or says there is no connection.,2,2,
13-01-2022 08:17,"Cant even pick what song you want. On top of that spotify adds in a ton of songs into your playlist, making the playlist spotify wants not the one you want. Pretty much forcing you to buy premium",1,0,
13-01-2022 08:11,"I will give this 1 star just because it's soooo impossible to submit a ticket/message/talk to someone from customer support. Unbelievable. I had my first bug and I am shocked for such an important app to offer 0 possibility to write your problem to someone. I've tried to go to the community, but Submit Form page doesn't work, then the chat doesn't work when you want to start a new topic/new message. My bug: the Hide feature doesn't work at all. I mark a song as Hidden, but it still plays",1,12,
13-01-2022 08:02,Always solid audio quality very few glitches to the app and when there are any glitches they seem to fixed them quickly! Also daily mixes are the best thing ever! And plenty of podcasts if that's more your avenue,5,1,
13-01-2022 07:56,I've left Spotify now . I'm sick and tired of not getting the songs in my play list and getting just random songs playing. ðŸ˜’,2,0,
13-01-2022 07:43,Worked just fine (exclude the apps) but recently there have been issues. I start any playlist and it randomly plays songs which are not even a part of my playlist.,2,5,
13-01-2022 07:33,"i don't like the new update of app. the last version was so good. but the new update sucks. the add are so many, unlike last time. and what's with the shuffle? it's hard to use ever since the new update. you need to wait for like an hour just to listen to the song you want.",1,1,
13-01-2022 07:28,"Music arrangement is good.Though when one chooses an album for a specific artist, one still finds other artists' music in there.",3,83,
13-01-2022 06:49,This app is amazing ðŸ‘. You can hear podcasts about your favorite books. Just one thing. Kindly add the oodcast for the book the Delirium Trilogies. Thanks ðŸ˜Š,5,1,
13-01-2022 06:40,"I really enjoy all of the features and benefits of Spotify for a year and a half already. Though I have a lot of good and bad to say, what I really am irritated about the Android app is one UX issue â€” when you open options menu for a certain track, you should wait some time before it actually opens. I don't know why it is done this way, iOS app had it just fine with immediate response to the button, but here I have to wait for animation to end. I beg you, please remove it",4,81,
